"path", "name", "size", "date"
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Verwendungsnachweis-Duenisch_01072014.pdf", 106351, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Richtlinien-Dünisch_ 01.12.2010.pdf", 62718, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Richtlinien_ 01.12.2010.pdf", 62718, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Verwendungsnachweis-Duenisch_2015.pdf", 104697, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Verwendungsnachweis-Dünisch.pdf", 73912, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Verwendungsnachweis.pdf", 73912, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "index.shtml", 9716, 09/08/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Dünisch-Stiftung", 4096, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung/Dünisch-Stiftung", "index.shtml", 9500, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung/Dünisch-Stiftung", "Dünisch Foto Stifter 180111.JPG", 5934734, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung/Dünisch-Stiftung", "Richtlinien-Dünisch_ 01.12.2010.pdf", 62718, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung/Dünisch-Stiftung", "Verwendungsnachweis-Dünisch.pdf", 73912, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Duenisch-Stiftung", "Stiftungsbroschüre_Trunk.pdf", 98855, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Dünisch-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Dünisch-Stiftung", "Dünisch Foto Stifter 180111.JPG", 5934734, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Dünisch-Stiftung", "Richtlinien-Dünisch_ 01.12.2010.pdf", 62718, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Dünisch-Stiftung", "Verwendungsnachweis-Dünisch.pdf", 73912, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Dünisch-Stiftung", "index.shtml", 9500, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Erler-Fonds", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Erler-Fonds", "Richtlinien-ohneGSV-Erler.pdf", 17132, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Erler-Fonds", "Portrait-Erler.pdf", 14154, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Erler-Fonds", "index.shtml", 7228, 09/08/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Feldmeier-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Bild Stifterehepaar_vertieftes Portrait.pdf", 132867, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Bewerberbogen-Feldmeier-2010.pdf", 49115, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Bewerberbogen-Feldmeier.pdf", 11483, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Bild-Interview.pdf", 67267, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "BildFeldmeiers.pdf", 90027, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Feldmeier.pdf", 175052, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "index.shtml", 7610, 09/08/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Feldmeier-Stiftung", "Richtlinien-Feldmeier-ohneGSV.pdf", 19940, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Fiedler-Stiftung", 4096, 30/01/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fiedler-Stiftung", "Verwendungsnachweis_2015.pdf", 104695, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fiedler-Stiftung", "Richtlinien-Fiedler-ohneGSV.pdf", 18027, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fiedler-Stiftung", "Verwendungsnachweis.pdf", 13207, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fiedler-Stiftung", "Stifter Fiedler und Stiftungsbetreuer nach Whg_Uebergabe.pdf", 970520, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fiedler-Stiftung", "index.shtml", 8130, 09/08/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Freibetten-Fonds", 4096, 10/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "Satzung.pdf", 11521, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "index.shtml", 6197, 09/08/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "Verwendungsnachweis-Freibetten-Fonds_2015.pdf", 104561, 02/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "Verwendungsnachweis-Freibetten-Fonds_01072014.pdf", 12817, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "Verwendungsnachweis-Freibetten-Fonds_01072014.doc", 28160, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Freibetten-Fonds", "Verwendungsnachweis-Freibetten-Fonds.pdf", 12845, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Fritsch-Stiftung", 4096, 02/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Satzung-Fritsch-ohneGSV.pdf", 15407, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Fritsch_Satzung.doc", 35328, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Fritsch_Satzung.pdf", 15388, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Verwendungsnachweis Fritsch_2015.pdf", 116310, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Verwendungsnachweis-Fritsch.doc", 30720, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "Verwendungsnachweis-Fritsch.pdf", 12382, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Fritsch-Stiftung", "index.shtml", 7322, 17/05/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Giehrl-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Giehrl-Stiftung", "Richtlinien-Giehrl_01.06.2011.pdf", 97602, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Giehrl-Stiftung", "index.shtml", 9055, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Glaesser-Stiftung", 4096, 30/01/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "Verwaltungsrichtlinien.pdf", 18311, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "Antrag.pdf", 12155, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "Vergaberichtlinien.pdf", 15368, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "Verwendungsnachweis_2015.pdf", 104387, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "Verwendungsnachweis-Glaesser.pdf", 13138, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Glaesser-Stiftung", "index.shtml", 6980, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Graf-Stiftung", 4096, 04/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Graf-Stiftung", "Verwendungsnachweis-Graf_2015.pdf", 88696, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Graf-Stiftung", "Richtlinien-Graf-ohneGSV.pdf", 18515, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Graf-Stiftung", "Verwendungsnachweis-Graf.pdf", 12843, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Graf-Stiftung", "index.shtml", 7524, 17/05/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Gross-Stiftung", 4096, 10/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "Verwendungsnachweis-Gross_2014.pdf", 12469, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "Foerdervoraussetzungen.pdf", 12585, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "Preistraeger ab 2010 bis____.pdf", 46605, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "Satzung-Gross-ohneGSV.pdf", 18651, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "Verwendungsnachweis-Gross.pdf", 13040, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gross-Stiftung", "index.shtml", 6705, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Gruen-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gruen-Stiftung", "Bild und vertieftes Portrait.pdf", 67505, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gruen-Stiftung", "Richlinien-Grün-ohneGSV.pdf", 16877, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gruen-Stiftung", "Richlinien_Gruen_ohne_GSV.pdf", 74408, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gruen-Stiftung", "Richtlinien.pdf", 16887, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Gruen-Stiftung", "index.shtml", 7320, 31/03/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Haupt-Stiftung", 4096, 02/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Verwendungsnachweis-Haupt_2015.pdf", 104716, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Bild und vertieftes Portrait 081208.pdf", 41031, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Richtlinien-Haupt-ohneGSV.pdf", 17728, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Richtlinien-Haupt_ohne GSV_Neu_2011.pdf", 73468, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Verwendungsnachweis-Haupt.pdf", 12847, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Verwendungsnachweis-Haupt_01072014.pdf", 106392, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "Verwendungsnachweis-Haupt_2011.pdf", 73469, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Haupt-Stiftung", "index.shtml", 8140, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Henning-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Bild Preistraeger Henning Preis 2012 neu.jpg", 2491245, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Bild Preistraeger Henning Preis 2012.jpg", 2491245, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Henning_Preistraeger.pdf", 55068, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Henning_Preistraeger_Neu.pdf", 64614, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Henning_Preisträger.pdf", 55068, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "Satzung.pdf", 16766, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Henning-Stiftung", "index.shtml", 8134, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Hess-Stiftung", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hess-Stiftung", "Richtlinien-Hess-ohneGSV.pdf", 14077, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hess-Stiftung", "Richtlinien-Heß-ohneGSV.pdf", 14077, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hess-Stiftung", "index.shtml", 7056, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Hofmann-Stiftung", 4096, 04/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "_notes", 4096, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung/_notes", "dwsync.xml", 647, 07/10/2014
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Verwendungsnachweis-Hofmann_2015.pdf", 89450, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Foerderungsvoraussetzungen-Hofmann.pdf", 11514, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Richtlinien-ohneGSV-Hofmann.pdf", 17408, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Richtlinien.pdf", 18507, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Verwendungsnachweis-Hofmann.pdf", 73898, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "Verwendungsnachweis.pdf", 12877, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Hofmann-Stiftung", "index.shtml", 8276, 17/05/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Huether-Stiftung", 4096, 02/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Verwendungsnachweis-Hüther_2015.pdf", 106255, 02/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Richtlinien-Huether-ohneGSV.pdf", 11010, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Richtlinien-Hüther-ohneGSV.pdf", 11010, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Verwendungsnachweis.pdf", 13168, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "index.shtml", 6735, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Verwendungsnachweis-Huether_01072014.pdf", 105708, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Huether-Stiftung", "Verwendungsnachweis-Huether_2015.pdf", 104059, 22/02/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Klaus-Stiftung", 4096, 12/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "Verwendungsnachweis-Klaus.pdf", 11761, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "Portraet-Klaus.pdf", 11480, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "Portrait-Klaus.pdf", 11452, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "Verwendungsnachweis-Klaus_2015.pdf", 89135, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "Satzung Prof.-Bernhard-Klaus-Stiftung.pdf", 20676, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Klaus-Stiftung", "index.shtml", 6199, 17/05/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Konvikt-Stiftung", 4096, 12/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Muster-Verwendungsnachweis.pdf", 9009, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Konvikt-Antrag.pdf", 21421, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Konvikt-Antrag_Neu.pdf", 65138, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Konvikt-Antrag_03022015.pdf", 84255, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Satzung_Konvikt-Stift.ohne-GSV.pdf", 13951, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Verwendungsnachweis.pdf", 12864, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "index.shtml", 9323, 17/05/2017
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Verwendungsnachweis-Konvikt.pdf", 96006, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Verwendungsnachweis-Konvikt_2015.pdf", 89541, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Konvikt_Verwendungsnachweis.pdf", 17389, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Satzung_Konvikt_Stiftung.pdf", 23646, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Konvikt-Stiftung", "Konvikt-Antrag_2012.pdf", 36405, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Liermann-Stiftung", 4096, 30/01/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "Verwendungsnachweis_2015.pdf", 104390, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "Richtlinien-Liermann-neu-ohneGSV.pdf", 16612, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "Richtlinien2-Liermann-neu-ohneGSV.pdf", 16612, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "Richtlinien_Liermann_Neu.pdf", 16616, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "Verwendungsnachweis.pdf", 12826, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Liermann-Stiftung", "index.shtml", 7566, 14/09/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen", "Loggen-Stiftung", 4096, 12/02/2015
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Loggen-Stiftung", "Verwendungsnachweis-Loggen_2015.pdf", 104727, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Loggen-Stiftung", "Richtlinien-Loggen-neu-ohneGSV.pdf", 60698, 27/01/2016
"/proj/websource/docs/FAUWeb/www.uni-erlangen.de/websource/universitaet/stifter-foerderer/stiftungen/Loggen-Stiftung", "Verwendungsnachweis-Loggen.pdf", 111617, 27/01/2016
